jd_id,role_title,expected_technical_skills,expected_soft_skills,expected_seniority,expected_years_of_experience_min,expected_years_of_experience_max
6bd98751-4eab-439f-a1de-9be9c7065f27,Data Scientist,,,Unspecified,,
b94df64a-a2d3-40c2-b031-26b20d5d8d79,Data Scientist,,,Unspecified,,
40b1254f-9bc3-41bd-8893-ec6d56373c1d,Data Scientist,,,Senior,,
ac89480a-a73a-401e-94eb-82985466135c,Data Scientist,,,Senior,,
b6dba9e8-d710-4821-922c-a35a4b668bbc,Data Scientist,,,Unspecified,,
2c80535b-562e-44a3-8f3e-d2d3513811f4,Machine Learning Engineer,,,Senior,,
33d821f8-a3d4-4d2a-8e61-3c69ef566c5a,Machine Learning Engineer,,,Unspecified,,
fd1e7b1b-e909-44a7-8691-43271e01d7e4,Machine Learning Engineer,,,Unspecified,,
f89379b7-d850-4a5d-841d-c657c0b1a24e,Machine Learning Engineer,,,Unspecified,,
2305bbb5-fe57-4a7d-83b3-cff13119a887,Machine Learning Engineer,,,Unspecified,1.0,2.0
8491987f-efca-4c9e-80ec-900813496329,MLOps Engineer,,,Unspecified,,
d1e2dc0f-aa14-4219-af8a-6b2a2a30be72,MLOps Engineer,,,Unspecified,,
83fa586b-1da8-4735-a8bb-d324c4e8cbd6,MLOps Engineer,,,Unspecified,,
b4f7caa6-36ee-4f0c-a733-46f8b1f69521,MLOps Engineer,,,Senior,,
c6858bed-bb6b-401f-965e-99db0233ce0a,MLOps Engineer,,,Unspecified,3.0,
83fa47a1-f0a5-4393-a376-ef46d60cf326,Data Analyst,,,Unspecified,,
f3b8a63a-4174-4801-bafc-5f847eb00753,Data Analyst,,,Unspecified,,
ba9adba9-b712-4504-afcf-e934620d2014,Data Analyst,,,Unspecified,,
a68daa4b-b6f9-416b-9b9d-a07943e762a4,Data Analyst,,,Unspecified,,
66cb9f76-7671-4d8f-b824-cf4613e8504f,Data Analyst,,,Unspecified,,
d66314da-4c4e-4cdf-96c6-2160f3fdacc8,Business Analyst,,,Unspecified,,
70057ee5-ef83-4035-a59f-750265f9301d,Business Analyst,,,Unspecified,4.0,5.0
81dc1e76-b7be-474f-8ac7-a4dd7669d949,Business Analyst,,,Unspecified,,
4f22431e-9c88-47d9-ac66-3d68c89d0eb1,Business Analyst,,,Senior,2.0,
084be789-ca37-4c6d-b1e9-9bfb98a0926c,Business Analyst,,,Unspecified,,
c004663f-26a0-4ee9-8c3d-38b4e0e35c39,Data Engineer,,,Senior,,
01da1c72-2798-44ec-91c7-ed2f221a5702,Data Engineer,,,Unspecified,,
491256e3-555c-407c-805f-8cd9f6bf6d44,Data Engineer,,,Unspecified,,
4ecf5675-cfea-4496-8bd8-3fde900322b9,Data Engineer,,,Unspecified,,
cafa2ae5-0038-43ae-a931-c67aae149bb3,Data Engineer,,,Director,2.0,
c89ece6f-202d-4769-863b-b4ed973c1704,Analytics Engineer,,,Unspecified,,
f0b6bb85-3660-40d2-b5ab-0eaea7655507,Analytics Engineer,,,Unspecified,,
aef40a59-1ae6-4446-b98c-cf5249d14040,Analytics Engineer,,,Senior,,
c351e899-09cd-4ab5-82fa-862a5a29287e,Analytics Engineer,,,Unspecified,,
27409b7b-b4a2-4a34-aa05-d1f8c27c829b,Analytics Engineer,,,Unspecified,,
251442d1-3fc9-4404-9e70-3d4bdd461f1c,Applied Scientist,,,Unspecified,2.0,
ef16257d-6cb2-4711-85e2-d820e41704c4,Applied Scientist,,,Senior,,
2989679f-10fa-44e8-8bad-96dc0acbba19,Applied Scientist,,,Lead,2.0,
42b4e72b-3223-484d-be49-f5db1242da89,Applied Scientist,,,Unspecified,,
dc55e158-b419-47d2-ad12-69b7bc8b97b0,Applied Scientist,,,Unspecified,,
3ad09cde-cbde-47c9-8f59-0029b8648d6f,Computer Vision Engineer,,,Unspecified,,
075ef9df-bb56-4018-92c3-0c917166610e,Computer Vision Engineer,,,Unspecified,,
829d6caa-cf21-4e9f-8f32-9b0322af1129,Computer Vision Engineer,,,Unspecified,,
807af3a0-1caa-42d0-acc9-d6d75626d0c9,Computer Vision Engineer,,,Unspecified,,
e5adf2a0-22a2-4b3e-b5d1-d658175b1bed,Computer Vision Engineer,,,Unspecified,,
c432b45a-2e8c-488b-8d9a-313feca289e8,NLP Engineer,,,Senior,,
0a866b23-de84-48cd-b729-158677d7abfe,NLP Engineer,,,Unspecified,,
d9776af0-d26e-4705-8d7e-4310359a3c9c,NLP Engineer,,,Unspecified,,
6d9e1db1-e1cf-4d9e-83ec-3174a9b37d4d,NLP Engineer,,,Unspecified,,
cd0cb9a4-539f-40b0-8de6-b5881ef69f01,NLP Engineer,,,Lead,,
5dd01c1b-ea19-4d57-91e6-058794f13411,Generative AI Engineer,,,Lead,,
ef9f42ee-0e8f-414a-9de9-6b5558f49f3b,Generative AI Engineer,,,Unspecified,3.0,
10dc12eb-e571-4b73-8206-6670c800e8b7,Generative AI Engineer,,,Intern,,
78853f96-8487-45b9-b6a2-d1e420bf79b8,Generative AI Engineer,,,Staff,,
3126c3fa-b90d-418f-a732-5d6d2769303c,Generative AI Engineer,,,Junior,2.0,
232ada15-856e-4081-8899-f7e4f11eadee,Prompt Engineer,,,Staff,7.0,
dd360fcc-9b36-42b5-9aca-abeb8b387149,Prompt Engineer,,,Unspecified,,
ee1630b1-dc3c-433f-8329-e42fd532c953,Prompt Engineer,,,Unspecified,,
c22cf8b3-b89c-4dd2-a1de-ed4f6045211c,Prompt Engineer,,,Unspecified,,
4cae7a67-d173-49b1-ac42-35cb384cf731,Prompt Engineer,,,Unspecified,3.0,
0a2d8fba-b62b-444d-ace5-ca36678d347e,AI Product Manager,,,Unspecified,,
2cd5fb24-563b-4c27-b060-b7c71b3f714f,AI Product Manager,,,Lead,6.0,7.0
ae486ab4-6822-4ed5-96a2-7f509dfe96a1,AI Product Manager,,,Lead,6.0,
bace4806-4d1f-40da-8f4a-2e93baa7b5d1,AI Product Manager,,,Executive,4.0,
ff06a7a7-0ba9-4861-8206-9bcf24651329,AI Product Manager,,,Lead,,
1140bb83-da9e-4b86-b018-35634f7c22dc,Product Manager (Tech),,,Unspecified,4.0,
9938cc24-78e8-4bda-b232-1eac659e2297,Product Manager (Tech),,,Staff,,
3a8c87c6-56d7-4ee8-bca9-cdcfd00b87d5,Product Manager (Tech),,,Unspecified,,
2280e9e8-7e28-4c24-aa15-08f890fbdcad,Product Manager (Tech),,,Unspecified,,
723288ab-c048-463a-a256-c81d726ca081,Product Manager (Tech),,,Unspecified,,
c7c328c1-3761-415e-a4e2-3ded95b5e45f,Software Engineer (Backend),,,Unspecified,,
8ccb1e8e-b8d3-46e5-b9b2-0c7653d2fd51,Software Engineer (Backend),,,Unspecified,,
425dee07-c745-4178-bd12-33e871031bd5,Software Engineer (Backend),,,Unspecified,,
f4ab6987-881d-47bd-8f46-ed8118ca2c1f,Software Engineer (Backend),,,Unspecified,,
8553a878-ec2f-41d1-a2a3-9f29e1b85e17,Software Engineer (Backend),,,Unspecified,,
035430fb-cf89-4d9a-b446-2fd2baed6148,Software Engineer (Full Stack),,,Lead,5.0,5.0
62db8aad-1f84-4f7d-b4d5-54a8fffe1489,Software Engineer (Full Stack),,,Senior,2.0,4.0
733e2250-442b-4459-a62b-7e3b3227ab8d,Software Engineer (Full Stack),,,Unspecified,2.0,
1429433c-90e6-418f-86a4-40cb036fb0df,Software Engineer (Full Stack),,,Lead,10.0,10.0
f90c1153-4998-462a-8a25-c78f5f6064dc,Software Engineer (Full Stack),,,Unspecified,2.0,
a3ce0f61-c9e5-4c13-96b9-5108c586a210,Cloud Engineer,,,Senior,,
f59e3fcf-da11-4337-bd6c-aacee9fbc843,Cloud Engineer,,,Unspecified,3.0,
930fd10c-993b-4de9-9653-24630af75a81,Cloud Engineer,,,Unspecified,,
049bf77e-5c7e-42b8-9bc7-ede5528eb582,Cloud Engineer,,,Unspecified,,
30703177-174a-4530-8c31-eacf15c86d3f,Cloud Engineer,,,Lead,,
4a6289c5-0a21-4b04-99c4-1120a09f04c0,DevOps Engineer,,,Junior,7.0,9.0
9106563d-e37f-4ffc-af2e-2d2123aca5d4,DevOps Engineer,,,Unspecified,,
ca1b1007-aeb8-4471-bb25-e1c5cfc3bc69,DevOps Engineer,,,Junior,,
38c1093d-a8f1-4707-9aa9-4acc41db3d2d,DevOps Engineer,,,Unspecified,,
6d319b34-82ec-4b29-b2ba-0136dadad8ae,DevOps Engineer,,,Lead,7.0,
2fcdd014-0437-412c-ae21-0351a9822613,Site Reliability Engineer,,,Director,5.0,
03dc47d0-3607-4c68-bfb2-3063ee699dc2,Site Reliability Engineer,,,Senior,,
f00156f7-a27b-42d3-b6cb-9a9629a5dd29,Site Reliability Engineer,,,Unspecified,,
1de59a52-2c65-434f-8dc7-f7570d607911,Site Reliability Engineer,,,Unspecified,,
08c6417e-fafd-4af7-80fb-758da74f4f25,Site Reliability Engineer,,,Unspecified,3.0,
4aea6e5a-b37f-4838-ba5f-4cc8c629f002,Security Engineer,,,Senior,,
3c49160b-9dd8-475c-afa3-9422f9bacf37,Security Engineer,,,Unspecified,,
458a8225-9640-4014-a332-5190a2e5cb1e,Security Engineer,,,Unspecified,,
95edaef0-b34e-49fe-af69-ee837e4a748f,Security Engineer,,,Unspecified,,
0b08bfc9-1a0f-41b1-83b8-8b8924384a23,Security Engineer,,,Junior,,
2fef6f6e-17c1-4b10-b759-26291e21fc0f,Data Platform Engineer,,,Lead,4.0,
cd671d7b-3ef3-4c76-a3e4-baa8b984ad4b,Data Platform Engineer,,,Junior,3.0,
f7f43c07-bb6b-40f3-8bed-e668340b7092,Data Platform Engineer,,,Unspecified,,
56891579-a111-47de-8cbb-721f0226bd95,Data Platform Engineer,,,Lead,2.0,
ab2f7fa9-23e9-4e0c-afe5-f26d6f25aa83,Data Platform Engineer,,,Unspecified,,
9125b2ef-66b4-442a-9035-502f7a2af0a4,BI Developer,,,Senior,4.0,7.0
e65a03d6-bff8-44eb-a09c-fbc830c4ca1a,BI Developer,,,Unspecified,,
bf16fc7c-8ddc-4195-862d-bb0402243e68,BI Developer,,,Senior,,
886a71fa-89c6-4b74-a4c3-cc62e8d9cd36,BI Developer,,,Unspecified,,
2e151c0e-e9f6-4c49-8507-679671f8836b,BI Developer,,,Executive,2.0,4.0
99a2701e-d120-4d84-beac-269d459bc1eb,Quantitative Researcher,,,Unspecified,,
c0715167-34e2-4caf-936c-975bc96a16b6,Quantitative Researcher,,,Unspecified,,
3e65161c-00f6-4b25-8feb-76fbdd11d7f2,Quantitative Researcher,,,Lead,,
9f0bba58-3d08-4b79-aa9b-cb4d8f40ab0d,Quantitative Researcher,,,Staff,3.0,
c4dc6b7a-3484-4806-86fd-56c8fc69aea8,Quantitative Researcher,,,Unspecified,1.0,
4c50e3b8-2563-4d74-8956-68fdacaa47fb,Quantitative Analyst,,,Unspecified,,
f94ea06a-a256-4589-b96d-75f2d287f440,Quantitative Analyst,,,Unspecified,,
1e2e5f38-7e01-4a57-b66a-7ea40da80e13,Quantitative Analyst,,,Senior,,
0813eae3-483d-47bd-af96-9bf64fad410d,Quantitative Analyst,,,Unspecified,,
448302b1-9312-4ee5-ae80-e63b29aad85b,Quantitative Analyst,,,Senior,,
980f9a08-9554-4bc0-bf94-065bea3a31e1,Risk Analyst,,,Senior,0.0,2.0
fb83fa8d-0067-4ea7-aec5-7e2a2e4a0f94,Risk Analyst,,,Director,5.0,10.0
5df30a9e-de0b-4a52-9071-66af1a69010b,Risk Analyst,,,Unspecified,,
1b5bb43d-6e4c-4b8a-b88b-f584b21ddab5,Risk Analyst,,,Unspecified,,
138848cd-15df-4b16-a760-81f1035d1bbd,Risk Analyst,,,Unspecified,,
630cf662-c98d-4fa1-8d2d-2671bb8e92c3,Fraud Analyst,,,Junior,,
88ea5764-bed1-4b04-8d41-b1081023842b,Fraud Analyst,,,Unspecified,,
b84db341-96ed-4996-a0aa-39ea208e959d,Fraud Analyst,,,Senior,,
22dacb2a-1ccc-4ca6-bddd-d64dd5a3958a,Fraud Analyst,,,Unspecified,,
0ff7d696-c7ae-4b87-ab0f-9a4217949c3a,Fraud Analyst,,,Junior,3.0,
05014999-51a8-4a30-998d-370cfaa8c4ae,Marketing Analyst,,,Senior,,
0a806823-4ee1-4d0d-a20a-662b1a3dfde4,Marketing Analyst,,,Lead,2.0,4.0
aad39c25-a6fc-4bba-ba87-d9f38ce8a5b7,Marketing Analyst,,,Unspecified,5.0,
047c459c-6333-47f2-b9d5-6b28e0d87e06,Marketing Analyst,,,Lead,5.0,
d77315a0-b828-4569-9a8b-3bacb62f5adb,Marketing Analyst,,,Unspecified,0.0,1.0
cda981fe-63a7-4de1-bb4e-3b1fccb97278,Financial Analyst,,,Senior,3.0,
b6b678fd-6b31-40f2-85d6-ceae84aacd69,Financial Analyst,,,Lead,5.0,
f188a63c-c603-4200-bae8-78840e7b5dc1,Financial Analyst,,,Unspecified,,
023c56e2-612f-40f6-ae8c-997845b06fcd,Financial Analyst,,,Senior,2.0,
9c878474-277a-4d60-966e-f324a3fc9780,Financial Analyst,,,Unspecified,,
6e2aef3b-eb19-45fe-877f-c48c226b5b48,Operations Analyst,,,Unspecified,,
96b90eac-975d-4a47-a6fc-6c8c881362c8,Operations Analyst,,,Unspecified,,
409c9766-0c9f-4584-ba88-2ebf5a4338a0,Operations Analyst,,,Director,3.0,5.0
abd70c4b-b34e-410d-97c7-f388109df5ad,Operations Analyst,,,Unspecified,2.0,
564adca4-d349-4f61-a967-aaaddb0b2758,Operations Analyst,,,Unspecified,5.0,
64a1c6fb-5c04-4fc4-8cb1-8d62d824f9da,Customer Insights Analyst,,,Unspecified,,
ce884ad8-0502-4c58-b1e7-d69a14aae410,Customer Insights Analyst,,,Senior,,
d2d1efb9-e044-4e28-ac95-6aec6935b3ad,Customer Insights Analyst,,,Unspecified,,
376d8ec3-771c-4d7f-aa1a-20f1558fa200,Customer Insights Analyst,,,Unspecified,,
002c861b-063d-4e1a-b98b-95341fce3290,Customer Insights Analyst,,,Unspecified,,
8a4477cc-3ab6-4945-a23c-a5a0f2a6dd76,Economist,,,Director,,
2845a56e-462c-496e-affd-e4a5c5c6f386,Economist,,,Unspecified,,
a9061a49-0e40-43a4-b4eb-850d687a5f6b,Economist,,,Senior,,
c944dcff-d986-4fb2-9dac-dce4b5671d7d,Economist,,,Unspecified,,
be8e32c2-0ede-4791-b80e-71d823e938d0,Economist,,,Director,,
4592ebc5-4c35-41ac-a9a7-89f8d1296f38,UX Researcher,,,Senior,,
b0dcd13d-fec4-4bcb-819a-01734e376bcf,UX Researcher,,,Senior,,
a5e60cb4-2742-49bb-b2a4-4d922bf6cefa,UX Researcher,,,Unspecified,,
e5f3fa6c-cfe8-4152-a4f0-9cfd73a99991,UX Researcher,,,Unspecified,,
4a3c1997-1fcf-48e1-bca6-5fadcd62b363,UX Researcher,,,Unspecified,3.0,5.0
2e5821e1-9945-4d06-bbc4-67e1be4f8fcb,Product Analyst,,,Unspecified,,
76169e71-c792-4212-bb64-f110abedcadb,Product Analyst,,,Unspecified,,
92f699ed-7d35-46ce-99e8-5bb99fa47f3f,Product Analyst,,,Unspecified,,
716ced44-4a98-48ad-9bfe-f32e1854f3f7,Product Analyst,,,Unspecified,,
0db2136c-314e-4a04-ac75-05a8c4124282,Product Analyst,,,Unspecified,,
350a6f52-8457-47fe-a9f1-0c92ccf115b0,Data Governance Specialist,,,Unspecified,,
b9fc8691-5676-4dbb-b291-d2ff94da51c7,Data Governance Specialist,,,Lead,8.0,
c7027137-38f8-4549-af6c-2bddc66be50a,Data Governance Specialist,,,Unspecified,,
e06e5f3c-2c81-4c75-8a73-fffba3e35791,Data Governance Specialist,,,Principal,,
83c35e5b-c9df-457a-932e-e81b7a0c76da,Data Governance Specialist,,,Unspecified,,
29769707-48c0-4ebc-8487-228b8baffa40,Data Quality Engineer,,,Senior,,
ed116a60-3718-418f-86a7-96b990f8d778,Data Quality Engineer,,,Director,,
0750ad3c-fd27-4e69-9a40-4e1a95aa1104,Data Quality Engineer,,,Unspecified,,
aeab5dac-eb14-4391-9fe4-912ae51e6e93,Data Quality Engineer,,,Lead,,
83c9db72-eeab-4e68-a85c-9970a8f8c76f,Data Quality Engineer,,,Unspecified,,
95f6b098-fa93-4e84-8de0-5017e8e63138,ETL Developer,,,Unspecified,5.0,
ef1a4869-64c9-45a2-81d2-53d563cf2945,ETL Developer,,,Lead,,
0fe1fd39-e032-41b3-b1b6-d306d511bb76,ETL Developer,,,Unspecified,,
7b325566-d340-4c0b-b669-fda1dd61d362,ETL Developer,,,Lead,5.0,
7eb8e331-80c5-484d-9049-209036733f30,ETL Developer,,,Unspecified,3.0,
f8ec3ee4-441d-4f89-b847-157c4206f98c,Database Administrator,,,Senior,1.0,1.0
130e9228-28dc-4c80-aefa-cba1a1e264c8,Database Administrator,,,Unspecified,6.0,
de9b0cdd-867d-4f92-a1c3-394ab72a2e0f,Database Administrator,,,Unspecified,,
1fcf5b04-23d1-4b9d-a565-6e127238cc56,Database Administrator,,,Senior,,
093197e2-50ba-4c3e-bf78-e1ea50ec71d1,Database Administrator,,,Senior,,
31651ea2-dfb0-4945-8a76-c119d5499e8f,Solutions Architect,,,Staff,5.0,
d8734241-325c-4aa4-aa94-8788b93b09b9,Solutions Architect,,,Unspecified,,
495d6348-bfd7-4072-a52a-fe6cb7a94339,Solutions Architect,,,Lead,,
ade08bc2-1d0a-4d58-a725-08cce6f8f681,Solutions Architect,,,Unspecified,,
6cf77349-7b93-461e-a7d3-64978a06d850,Solutions Architect,,,Unspecified,,
772bea4a-c673-496c-a402-17cc94c789c2,Cloud Architect,,,Unspecified,20.0,20.0
6de1dde8-be8e-41c6-ad84-cd73404769d6,Cloud Architect,,,Unspecified,,
57fd083e-7f19-4754-bdfe-aa77b69e94f8,Cloud Architect,,,Lead,10.0,
abdb918c-77e6-4590-81be-dc41c352fd61,Cloud Architect,,,Unspecified,,
9bed6bbb-30d3-4118-8ed3-3f33c0794a05,Cloud Architect,,,Staff,,
49b202d7-8114-4962-b0d6-01ac0f169ef2,Responsible AI Engineer,,,Unspecified,,
6b8914cc-52b4-49f3-8f86-52666065fa5e,Responsible AI Engineer,,,Unspecified,,
0e7daa73-d3b6-41ef-9b2e-57b030357599,Responsible AI Engineer,,,Unspecified,,
485f4c22-6136-4568-9d4e-554805c3eaf0,Responsible AI Engineer,,,Unspecified,,
b1866c69-f93d-4631-a294-b14a3fe13403,Responsible AI Engineer,,,Unspecified,,
5656a2fa-b667-4c7d-af45-7740a5c3dc04,Reinforcement Learning Engineer,,,Unspecified,,
6eb5953a-9623-4f9c-8a31-d087381a6201,Reinforcement Learning Engineer,,,Unspecified,,
34ff06f8-6e68-4a66-8a10-7a30cd2ea583,Reinforcement Learning Engineer,,,Unspecified,,
949d96cb-0ddb-418e-8d0a-73c470e3d5cb,Reinforcement Learning Engineer,,,Staff,,
e8583a6a-d062-45c1-ac9c-c1aadcc1d6b3,Reinforcement Learning Engineer,,,Unspecified,,
de2f0e0a-555a-437c-a65b-d113fb007c13,Robotics Engineer,,,Unspecified,,
9df8d766-b70b-4d31-89d0-d5a84e360f39,Robotics Engineer,,,Unspecified,,
6b751d1e-8887-4643-bb2a-1528a7445baa,Robotics Engineer,,,Unspecified,,
f9219449-2e49-4ff4-9527-5372cb748784,Robotics Engineer,,,Unspecified,,
acea2948-7840-4a5f-96ea-a0c13956c016,Robotics Engineer,,,Unspecified,,
89e295c5-1d76-41ab-8635-b964bc1f3312,Embedded ML Engineer,,,Senior,,
b540c07f-91e2-4663-8e62-21943cfcaba7,Embedded ML Engineer,,,Unspecified,,
7e506ece-7ba9-4119-8db0-c75d1f8b013a,Embedded ML Engineer,,,Unspecified,,
db4d34b6-3432-4dbe-b030-adf24534c731,Embedded ML Engineer,,,Unspecified,,
963ad3d6-c7f3-417f-b977-834669188c30,Speech Recognition Engineer,,,Unspecified,,
daeb9db1-f8df-43a7-9009-99ab1ce5d038,Speech Recognition Engineer,,,Unspecified,,
06bc4b47-1a6e-4728-9e45-051032e238e4,Speech Recognition Engineer,,,Lead,3.0,5.0
c1454d45-68cd-4224-92f1-9012ac474c50,Speech Recognition Engineer,,,Lead,3.0,5.0
5a3224d9-d9cf-49ca-93a8-a6cae24d97c7,Recommendation Systems Engineer,,,Unspecified,,
fc04e8af-20bf-4fa7-b612-8be7409befbd,Recommendation Systems Engineer,,,Unspecified,,
0f1be2c2-1849-4625-af72-7120b61bb79e,Recommendation Systems Engineer,,,Senior,,
429992a1-2e7e-4f9b-8269-011381f8a07b,Recommendation Systems Engineer,,,Principal,10.0,
1cae5d43-6f5a-462e-a2dd-e9bf9c2ec9b1,Recommendation Systems Engineer,,,Senior,,
7780f4b2-a482-49ba-9640-1901bcb7959b,Search Engineer,,,Unspecified,,
fe0bce44-b829-4934-ba7f-3be62a70747a,Search Engineer,,,Unspecified,,
a561abec-283a-4b14-a459-2534e128f8b7,Search Engineer,,,Unspecified,,
9e03e80b-04fa-403f-b894-e8ff3067570e,Search Engineer,,,Unspecified,,
89e47c7f-5992-4e30-b947-f95f061072fb,Search Engineer,,,Mid,3.0,
c86e41ad-3885-47dc-93aa-09e46e0a66e4,Information Retrieval Engineer,,,Senior,,
0268286b-a0d8-4619-b45c-b55b4ccbd92b,Information Retrieval Engineer,,,Unspecified,,
0bb56fba-70ed-4e9c-9648-9bbda2e45de8,Knowledge Graph Engineer,,,Unspecified,,
3e226323-d203-4a9b-96be-7198d6eafda1,Knowledge Graph Engineer,,,Unspecified,,
8cb8f61d-bf9a-4fbc-b9e1-7ead2cb48c1d,Knowledge Graph Engineer,,,Unspecified,,
d88e01dc-103f-49fb-ac19-5f3d76a80031,Knowledge Graph Engineer,,,Unspecified,,
e6afb102-e402-4ebb-879d-cc574fac33e4,Knowledge Graph Engineer,,,Unspecified,2.0,5.0
b68289a0-06d4-403c-b376-edc0b5b8e425,Graph Data Scientist,,,Unspecified,,
7e716261-6c8a-42e2-b72c-958c7664dc76,Graph Data Scientist,,,Unspecified,,
35e81b63-d106-4184-a431-463c1e7c6545,Graph Data Scientist,,,Unspecified,,
19ab1620-2cdc-4040-aab4-5b270fa41d7d,A/B Testing Specialist,,,Unspecified,,
0454c69d-fdc3-4ea7-9b2d-49cb5edbb3bc,A/B Testing Specialist,,,Unspecified,,
ac13f731-4e6c-4d5c-b104-e62d6e769a31,A/B Testing Specialist,,,Unspecified,,
a3d5271d-4dfa-416c-b99c-f9ac2f1f7734,A/B Testing Specialist,,,Unspecified,,
0b585a48-debd-4e15-8b22-85df57d71cf1,A/B Testing Specialist,,,Unspecified,,
2455b046-12c1-4230-9476-7a8705abe284,Experimentation Platform Engineer,,,Unspecified,,
195f38f0-e7cd-4070-8cf0-a024cd48ab67,Experimentation Platform Engineer,,,Unspecified,,
cb9e3536-4597-4eb8-967b-fd61f935b420,Experimentation Platform Engineer,,,Unspecified,,
24ce5475-7e5b-49b1-bbc2-f703e8f6310e,Experimentation Platform Engineer,,,Senior,,
54d89c6f-dcfb-4904-89f7-5060b1ccab22,Experimentation Platform Engineer,,,Principal,,
4b486440-2148-42a0-9834-1569cdd7b18d,AI Educator,,,Unspecified,,
1b32d566-5e7a-4f7e-b281-c645fb80bb82,AI Educator,,,Unspecified,,
faad8c83-9f02-47e2-9f02-441da349a72d,Technical Program Manager (AI/ML),,,Unspecified,,
661db939-eb6e-42a4-807f-1d8fa910094a,Technical Program Manager (AI/ML),,,Unspecified,,
8ca0855b-b02c-431e-a3d5-0ff3ce62674a,Technical Program Manager (AI/ML),,,Senior,,
e3c599c6-d18b-4748-8147-e7b290ecf9b9,Technical Program Manager (AI/ML),,,Senior,,
25ee0b31-979a-4ccb-915f-fc370251016d,Technical Program Manager (AI/ML),,,Unspecified,,
c76fe896-2f38-473c-9f4f-4eceb8acfb0d,AI Consultant,,,Lead,4.0,5.0
8b4aa760-5865-4236-bf5f-04766d64da09,AI Consultant,,,Senior,,
484a9ae8-4a71-46c8-b3cc-6e5187ac44b7,AI Consultant,,,Senior,,
7c306d0e-c463-4fb5-b031-9567119c3fe1,AI Consultant,,,Director,,
6b0cb1a6-3ed8-4933-ac09-ec2c78fb719d,AI Consultant,,,Senior,5.0,
e2ddf79a-00a0-48aa-aedc-a23dd7b71908,AI/ML Support Engineer,,,Unspecified,,
892091ab-60bd-49ea-9bc7-4e160f82d60c,AI/ML Support Engineer,,,Unspecified,,
962fd6b7-4353-4e15-93e8-39e3ae865b40,AI/ML Support Engineer,,,Unspecified,,
f4a3c02f-30b7-4928-bbd5-235dbc4e8912,AI/ML Support Engineer,,,Unspecified,,
5c5faf65-e862-43e4-9c31-86dfa8d3c236,AI/ML Support Engineer,,,Unspecified,,
cf9874a7-5a7c-441b-8d7d-f59f21b42429,Platform Data Scientist,,,Unspecified,,
e58d146e-a9b0-4216-9758-822c43b9e4ed,Platform Data Scientist,,,Unspecified,,
a8f4e663-780b-49d6-a42c-2e3ca3212ce2,Platform Data Scientist,,,Unspecified,,
6e43090f-4a32-4f29-baf8-741491c9e508,Platform Data Scientist,,,Unspecified,,
9fa986c5-2d37-4a1e-8fdb-39a6259efcef,Geospatial Data Scientist,,,Unspecified,2.0,2.0
976dac78-95e0-4619-a61d-11fb9728d771,Geospatial Data Scientist,,,Unspecified,,
61c77991-e45d-42e3-ac7c-51880b2e3758,Geospatial Data Scientist,,,Intern,,
48240cc8-6d5b-429e-9457-cfab23a8a9d4,Geospatial Data Scientist,,,Lead,3.0,
2ddc489f-8ef8-44eb-88a6-8ea1d1de40d1,Geospatial Data Scientist,,,Intern,,
a2e9a46d-1880-407f-9a7f-da322427cafb,Healthcare Data Scientist,,,Unspecified,,
b971455b-4c09-42e9-ad69-367c10a66f5e,Healthcare Data Scientist,,,Senior,,
3011c720-a400-4e36-a61b-4c217ee95345,Healthcare Data Scientist,,,Director,7.0,
79b8360e-02ff-42b3-b83e-da14085c5727,Bioinformatics Scientist,,,Senior,1.0,
fb83969c-8f60-42f4-ad68-4318ea1a1ec3,Bioinformatics Scientist,,,Unspecified,,
4b170c8a-37b8-4cf4-aad9-9fa2c1cd50fd,Bioinformatics Scientist,,,Senior,,
49ad3777-ad7a-4d83-ba94-97669e5901d9,Bioinformatics Scientist,,,Senior,,
eafbbadb-2f74-45b8-90ca-3b5d4492c0c8,Bioinformatics Scientist,,,Senior,,
391e953f-269d-42e7-87f4-7a0f07659f6c,Computer Vision Researcher,,,Unspecified,,
aff83b24-f0f2-4564-b26b-f4e526ac1515,Computer Vision Researcher,,,Unspecified,,
34601e13-52f9-49e2-9692-cf9f4868fd40,Computer Vision Researcher,,,Unspecified,5.0,5.0
8fc8b27a-99c6-4784-8cf1-83625f1cc309,Computer Vision Researcher,,,Intern,,
b7af2f0a-19e4-43d4-9900-023e098f1d5e,Computer Vision Researcher,,,Unspecified,,
58ae5e5b-675d-47be-bb80-93f62ee1be66,Audio ML Engineer,,,Senior,,
1cdc6c0e-2ba7-483e-bbc2-c1e8be8c64aa,Audio ML Engineer,,,Unspecified,,
e0d51d16-efc7-45c5-835c-e8a8c7e3f740,Audio ML Engineer,,,Unspecified,,
ca7ea36e-e259-4ecf-b834-328d4619af6f,Audio ML Engineer,,,Principal,,
702668df-a549-4859-a3a8-d7e5989a861a,Audio ML Engineer,,,Senior,,
8d5bffd6-0cdf-4967-802e-b5550d74d30b,Time Series Data Scientist,,,Senior,,
