training_id,skill,title,description,provider,hours,price,rating,link,title_len,description_len,skill_count,hours_numeric,hours_bucket,rating_numeric,rating_bucket,readability,ents_total,ents_person,ents_org,ents_gpe,noun_pct,verb_pct,tfidf_rows
T0001,java,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=java,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,java,Learn Java,Description not available,Codecademy,17.0,unknown,,https://www.codecademy.com/learn/learn-java,10,25,1,17.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,java,Java Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/java/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,java,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,java,Java Programming Fundamentals Specialization,Description not available,Coursera,,unknown,,https://www.coursera.org/specializations/java-programming-fundamentals,44,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,python,Python courses,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/catalog/language/python,14,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,python,Python Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/python/?srsltid=AfmBOopNf3VG0finIbrjHuA0RzMVO76qtl-vmc59zu0e7BFtiV094rh3,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,python,Learn Python with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/python,45,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,python,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=python,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,python,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,javascript,Learn JavaScript,Description not available,Codecademy,15.0,unknown,,https://www.codecademy.com/learn/introduction-to-javascript,16,25,1,15.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,javascript,Learn JavaScript – Free JS Courses for Beginners,Description not available,Freecodecamp,1.0,unknown,,https://www.freecodecamp.org/news/learn-javascript-free-js-courses-for-beginners/,48,25,1,1.0,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,javascript,Learn JavaScript,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/learn-javascript,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,javascript,JavaScript Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/javascript/?srsltid=AfmBOookFM6uFgT47vBtzbNLtuviNdmMnJ_1cGMlVLSGyrNT0KFa8re2,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,javascript,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=javascript,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,vue,Vue JS Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/vue-js/?srsltid=AfmBOooz4kEmR9XiHS21CU7yTtzwj5j4hBrH-ivYn61QZrA3g138Lpum,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,vue,Learn Vue.js,Description not available,Codecademy,4.0,unknown,,https://www.codecademy.com/learn/learn-vue-js,12,25,1,4.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,vue,Vue - The Complete Guide (incl. Router & Composition API),Description not available,Udemy,,unknown,,https://www.udemy.com/course/vuejs-2-the-complete-guide/?srsltid=AfmBOoprA6zmuMC3mq55fnMkH-Tx-I_Yvyw-E-I971LZHveB5yk7ElSZ,57,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,vue,Vue JS Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/vue-js/?srsltid=AfmBOoqtAJoe6mnE2dj3W-WA0Ikf7wAIrmpqrfGHzA91S_qx49rzBTF2,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,vue,"Complete Vue Developer Bootcamp (Pinia, Vitest)",Description not available,Udemy,,unknown,,https://www.udemy.com/course/complete-vue-js-developer-zero-to-mastery-vuex/?srsltid=AfmBOoo4ADd7UIWkMC2lHpOGNDcCoMsIZhwK7PzqKXwgyJpsYFDXQqqB,47,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,angular,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=angular,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,angular,Angular Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/angular/,15,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,angular,The Complete Angular Course: Basic to Advanced (2025),Description not available,Udemy,,unknown,,https://www.udemy.com/course/master-full-stack-web-development-with-manish-methani/,53,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,angular,Angular - The Complete Guide (2025 Edition),Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-complete-guide-to-angular-2/,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,angular,Complete Angular Course 2025 - Master Angular in only 6 days,Description not available,Udemy,,unknown,,https://www.udemy.com/course/complete-angular-14-course-learn-frontend-development/,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,react,React JS Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/react/?srsltid=AfmBOop1sbhLZN2CRHZhcpQxZUJZ0KNIraCZtj348_ODO2Az8_u9Nex_,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,react,Learn React,Description not available,Codecademy,13.0,unknown,,https://www.codecademy.com/learn/react-101,11,25,1,13.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,react,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=react,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,react,React Basics,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/react-basics,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,react,"React - The Complete Guide 2025 (incl. Next.js, Redux)",Description not available,Udemy,,unknown,,https://www.udemy.com/course/react-the-complete-guide-incl-redux/,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,node.js,Learn Node.js,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/learn/learn-node-js,13,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,node.js,Node.Js Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/nodejs/?srsltid=AfmBOopbW98pwDvXP7uJ2gLW2CeByTU9tm_12KsgT445Jj5kVsMTeS0V,15,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,node.js,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,node.js,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,node.js,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,mysql,MySQL Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/mysql/?srsltid=AfmBOoqQaqz1d4mjtaHgdxyC34Bqf2Y2xnxh2hGpBUof1ycvx1VqzGZN,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,mysql,The Ultimate MySQL Bootcamp: Go from SQL Beginner to Expert,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/?srsltid=AfmBOop7GKJcUI5kC_mUyfcXoZR32aeh6JeTl5NE1LZYHM0KEHudVFQg,59,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,mysql,"Mastering MYSQL: Database Creation, Management & SQL Queries",Description not available,Udemy,,unknown,,https://www.udemy.com/course/mastering-mysql-database-creation-management-sql-queries/?srsltid=AfmBOooPAFPqikrb6EUGdBW4y3vCiP-aAKEu1B5m_9E_y7GfPPxDBFKi,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,mysql,SQL - MySQL for Data Analytics and Business Intelligence,Description not available,Udemy,,unknown,,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/?srsltid=AfmBOoqcCxc9UQn1-DFclI7bCs9-EBHSIie8AMMJXkhmrcHV5YNRsBEX,56,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,mysql,The Complete MySQL Bootcamp: Go from Beginner to Expert,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-complete-mysql-bootcamp-go-from-beginner-to-expert/?srsltid=AfmBOooCw6BYF84_nh9cb-duAzex6okbRv6_xF0PFCe3Amxkc7gw1BL2,55,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,sql,Learn SQL,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/learn/learn-sql,9,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,sql,SQL Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/sql/?srsltid=AfmBOorp3YCTl6dH34yqaI1xyZNeVtc1NmdIDyPkRlPHrxigwye7SZ0Q,11,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,sql,SQL courses,Description not available,Datacamp,26.0,unknown,,https://www.datacamp.com/category/sql,11,25,1,26.0,20-50,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,sql,The Complete SQL Bootcamp: Go from Zero to Hero,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-complete-sql-bootcamp/,47,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,sql,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=sql,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,postgresql,Learn PostgreSQL with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/postgresql,49,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,postgresql,PostgreSQL Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/postgresql/?srsltid=AfmBOoq_7PPaI5jGX0DsIcY4SsCPLvSDMzCKq-SACulOZ2NPmWl65GGd,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,postgresql,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/certificates/professional-certificate/michiganx-postgresql-for-everybody,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,postgresql,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/learn/databases/the-university-of-michigan-database-design-and-basic-sql-in-postgresql,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,postgresql,SQL and PostgreSQL for Beginners: Become a SQL Expert,Description not available,Udemy,,unknown,,https://www.udemy.com/course/sql-and-postgresql-for-beginners/?srsltid=AfmBOoq4A4Sj5ovK1z85Vs_gddvWZlsOPU7ej6p0E2ogXnnAm12hgOdO,53,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,aws,Amazon AWS Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/amazon-aws/?srsltid=AfmBOooOg_IHC8JSi4Mz0VimiiWD0EWrcZqWXsd4xqYO19nZ9_6U_3xW,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,mongodb,Learn MongoDB with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/mongodb,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,mongodb,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=mongodb,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,mongodb,MongoDB Certification Training (beginner to expert),Description not available,Udemy,,unknown,,https://www.udemy.com/course/mongodb-online-training/,51,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,mongodb,Introduction to MongoDB,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/introduction-to-mongodb,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,mongodb,MongoDB - The Complete MongoDB Developers Course,Description not available,Udemy,,unknown,,https://www.udemy.com/course/mongodb-the-complete-mongodb-developers-course/,48,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,azure,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,azure,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,azure,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,azure,Course Title Not Found,Description not available,Udemy,,unknown,,https://support.udemy.com/hc/en-us/articles/229232187-Learning-With-Udemy-Frequently-Asked-Questions,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,azure,"World-Class Learning for Anyone, Anywhere",Description not available,Coursera,,unknown,,https://about.coursera.org/how-coursera-works/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,gcp,Google Cloud Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/google-cloud/?srsltid=AfmBOoo2L5OANzAIfE3BgO9g_0nNz8opU4i3bj91ph05lYwyu1LbRtKU,20,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,gcp,Pluralsight and GCP: Google Cloud training for pros,Description not available,Pluralsight,,unknown,,https://www.pluralsight.com/browse/gcp-cloud-training,51,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,gcp,Google Cloud Platform (GCP) Fundamentals for Beginners,Description not available,Udemy,,unknown,,https://www.udemy.com/course/google-cloud-platform-gcp-fundamentals-for-beginners/?srsltid=AfmBOor2LK-dmYngMweN0UNPWl6dpRoke54eTRk8kKMwec6tDFitSmMj,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,gcp,GCP Associate Cloud Engineer - Google Cloud Certification,Description not available,Udemy,,unknown,,https://www.udemy.com/course/google-cloud-certification-associate-cloud-engineer/?srsltid=AfmBOor-9vHLl0xl7m_XgA0HJlnIVKV9uyeILX4vKKrmmcoUDrQisT0l,57,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,docker,The Complete Docker Certification (DCA) Guide for 2025,Description not available,Datacamp,4.0,unknown,,https://www.datacamp.com/blog/introduction-to-docker-certification,54,25,1,4.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,docker,Docker​ Certified​ Associate (DCA) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/docker-certified-associate-dca/?srsltid=AfmBOopa7JQu7TdHy4jzPdnxjMMrJ6FNUyZPku5fdz3K3CodOykVY8GE,42,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,docker,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,docker,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,docker,Certification Preparation,Description not available,Udemy,,unknown,,https://www.udemy.com/browse/certification/,25,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,kubernetes,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=kubernetes,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,kubernetes,Kubernetes Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/kubernetes/,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,kubernetes,Certified Kubernetes Administrator (CKA) with Practice Tests,Description not available,Udemy,,unknown,,https://www.udemy.com/course/certified-kubernetes-administrator-with-practice-tests/,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,kubernetes,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,kubernetes,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,tensorflow,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=tensorflow,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,tensorflow,DeepLearning.AI TensorFlow Developer Professional Certificate,Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/tensorflow-in-practice,61,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,tensorflow,Learn Tensorflow with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/tensorflow,49,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,tensorflow,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/learn/deep-learning/ibm-deep-learning-with-tensorflow-and-keras,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,tensorflow,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/learn/javascript/google-google-ai-for-javascript-developers-with-tensorflow-js,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,pytorch,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=pytorch,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,pytorch,Learn PyTorch for Deep Learning – Free 26-Hour Course,Description not available,Freecodecamp,26.0,unknown,,https://www.freecodecamp.org/news/learn-pytorch-for-deep-learning-in-day/,53,25,1,26.0,20-50,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,pytorch,Learn PyTorch with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/pytorch,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,pytorch,Introduction to Neural Networks and PyTorch,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/deep-neural-networks-with-pytorch,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,pytorch,PyTorch for Deep Learning Bootcamp,Description not available,Udemy,,unknown,,https://www.udemy.com/course/pytorch-for-deep-learning/,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,scikit-learn,Supervised Learning with scikit-learn,Description not available,Datacamp,3.0,unknown,,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn,37,25,1,3.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
