training_id,skill,title,description,provider,hours,price,rating,link,title_len,description_len,skill_count,hours_numeric,hours_bucket,rating_numeric,rating_bucket,readability,ents_total,ents_person,ents_org,ents_gpe,noun_pct,verb_pct,tfidf_rows
T0002,scikit-learn,What Is scikit-learn?,Description not available,Coursera,,unknown,,https://www.coursera.org/articles/what-is-scikit-learn,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,scikit-learn,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=scikit+learn,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,scikit-learn,Scikit-learn Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/scikit-learn/,20,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,scikit-learn,Learn scikit-learn with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/scikit-learn,51,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,pandas,Learn Pandas & Python for Data Analysis [Full Course],Description not available,Freecodecamp,,unknown,,https://www.freecodecamp.org/news/learn-pandas-for-data-science/,53,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,pandas,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=python+pandas,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,pandas,Pandas Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/pandas/?p=1,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,numpy,Introduction to NumPy,Description not available,Datacamp,16.0,unknown,,https://www.datacamp.com/courses/introduction-to-numpy,21,25,1,16.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,numpy,NumPy Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/numpy/,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,numpy,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=numpy,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,deep learning,Deep Learning Full Course For Beginners,Description not available,Udemy,,unknown,,https://www.udemy.com/course/deep-learning-mastery-from-zero-to-hero/,39,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,deep learning,Generative AI for Everyone,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/generative-ai-for-everyone,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,deep learning,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/certificates/professional-certificate/ibm-deep-learning,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,machine learning,Supervised Machine Learning: Regression and Classification,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/machine-learning,58,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,machine learning,A Guide to The Top Machine Learning Certifications For 2025,Description not available,Datacamp,9.0,unknown,,https://www.datacamp.com/blog/top-machine-learning-certifications,59,25,1,9.0,5-10,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,machine learning,Machine Learning Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/machine-learning/?srsltid=AfmBOooMWPpASL6ZTMXgw-wiJVSsfrPTaC0AFzBAgflw34NTcXz0g0E4,24,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,machine learning,Stanford Online,Description not available,Coursera,,unknown,,https://eventing.coursera.org/redirectSigned/eyJrZXkiOiJlbWFpbC5saW5rLm9wZW4iLCJ2YWx1ZSI6eyJ1cmwiOiJodHRwczovL29ubGluZS5zdGFuZm9yZC5lZHUvY291cnNlcy9jczIyOS1tYWNoaW5lLWxlYXJuaW5nP3V0bV9zb3VyY2U9Q291cnNlcmEmdXRtX21lZGl1bT1lbWFpbCZ1dG1fY2FtcGFpZ249U3VtbWVyMjNfR3JhZEVucm9sbG1lbnQiLCJ0cmFja2luZyI6eyJ1c2VySWQiOjU2NjEyNDIzLCJ1c2VyRW1haWwiOiJzYW5kcmFAdmVyc2FuLm9yZyIsIm5vdGlmaWNhdGlvblR5cGUiOiJvcGVuY291cnNlLnRhcmdldGVkbWVzc2FnZXMubWFya2V0aW5nIiwiY2FtcGFpZ25JZCI6InBhcnRuZXIuMS4tUlBWZFZITFFRS1dielhoaXNmb2pBIiwiY2FtcGFpZ25Hcm91cCI6InBhcnRuZXIuMS5vcGVuY291cnNlLnRhcmdldGVkbWVzc2FnZXMubWFya2V0aW5nIiwibGlua3MiOltdfX0sInVzZXJJZCI6NTY2MTI0MjN9._T0J55j3ds0Xivg2mkIKqrZig_6vkvq6TC4N9dRlU2M,15,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,machine learning,"Machine Learning A-Z: AI, Python & R + ChatGPT Prize [2025]",Description not available,Udemy,,unknown,,https://www.udemy.com/course/machinelearning/?srsltid=AfmBOoou8zlEN8CbyKJVoTG9WcClS4kqkYJLNy0AulgvPLdLVen_8fsM,59,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,data science,Course Title Not Found,Description not available,Datacamp,,unknown,,https://www.datacamp.com/users/sign_in,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,data science,Learn data science: How to get started,Description not available,Edx,,unknown,,https://www.edx.org/learn/data-science,38,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,data science,Learn data and AI skills,Description not available,Datacamp,4.0,unknown,,https://www.datacamp.com/,24,25,1,4.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,data science,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,data science,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,data analysis,Google Advanced Data Analytics Professional Certificate,Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/google-advanced-data-analytics,55,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,data analysis,"Data, AI, and Cloud Courses",Description not available,Datacamp,3.0,unknown,,https://www.datacamp.com/courses-all,27,25,1,3.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,data analysis,Data analysis courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/data-analysis,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,data analysis,Google Data Analytics Professional Certificate,Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/google-data-analytics,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,data analysis,Data Analyst Certification,Description not available,Datacamp,2.0,unknown,,https://www.datacamp.com/certification/data-analyst,26,25,1,2.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,web development,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=web+development,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,web development,Web Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/web-development/?srsltid=AfmBOop2wMcjB_8NI-k5PfyIp7EeZjGySE_p4OCOfEA6Z-udbPvhe8yd,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,web development,Web Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/development/web-development/?srsltid=AfmBOoozfJSUubDkIPJzhPj-Xouwaq_7_iQFRSyJbJYM_cI4f3V_3_Ei,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,web development,The Complete Full-Stack Web Development Bootcamp,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-complete-web-development-bootcamp/?srsltid=AfmBOor10jNkpTvILHTUPE9mwxdUGrzFVvFHKLzT2YumJkfu6jNsuGWY,48,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,web development,Learn web development,Description not available,Edx,,unknown,,https://www.edx.org/learn/web-development,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,mobile development,Mobile development courses,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/catalog/subject/mobile-development,26,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,mobile development,Mobile App Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/mobile-development/?srsltid=AfmBOoruAb3dwLp3t_1XcnN37izeLiYe06cwIpRGoXi5NgoUVT_bgvF4,30,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,mobile development,Mobile Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/development/mobile-apps/?srsltid=AfmBOoooPpfMr83BFC2QnUD-q5zCI7nFCsVr2ztrawXjUyZds_qEpg2e,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,mobile development,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=mobile+app+development,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,mobile development,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,devops,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=devops,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,devops,DevOps Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/devops/,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,devops,Learn about DevOps,Description not available,Edx,,unknown,,https://www.edx.org/learn/devops,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,cybersecurity,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=free,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,cybersecurity,Learn cybersecurity with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/cybersecurity?term=&plp=true&eaid=1ee70732-5c76-4cd1-968d-f1abae41172e,52,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,cloud computing,Introduction to Cloud Computing,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/introduction-to-cloud,31,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,cloud computing,Cloud courses,Description not available,Datacamp,2.0,unknown,,https://www.datacamp.com/category/cloud,13,25,1,2.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,cloud computing,Cloud Computing Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/cloud-computing/?srsltid=AfmBOorn4Z2BZwTeg7drTwCGhM1e8DeXbjaVzfyQh0qTsrl__xrl3Hra,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,cloud computing,Learn cloud computing,Description not available,Edx,,unknown,,https://www.edx.org/learn/cloud-computing,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,cloud computing,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,ai,"What Is Artificial Intelligence? Definition, Uses, and Types",Description not available,Coursera,,unknown,,https://www.coursera.org/articles/what-is-artificial-intelligence?msockid=0503cc6f280361800dbeda23298f6084,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,ai,"What Is Artificial Intelligence? Definition, Uses, and Types",Description not available,Coursera,,unknown,,https://www.coursera.org/articles/what-is-artificial-intelligence,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,ai,Artificial Intelligence (AI) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/artificial-intelligence/,36,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,ai,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=artificial+intelligence,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,ai,Oracle Cloud Infrastructure AI Foundations,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/oracle-cloud-infrastructure-ai-foundations,42,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,blockchain,Blockchain Basics,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/blockchain-basics,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,blockchain,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=blockchain,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,blockchain,Learn blockchain,Description not available,Edx,,unknown,,https://www.edx.org/learn/blockchain,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,nlp,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=nlp,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,nlp,Natural Language Processing Specialization,Description not available,Coursera,,unknown,,https://www.coursera.org/specializations/natural-language-processing,42,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,nlp,Learn Natural Language Processing with Online Courses and Programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/natural-language-processing,66,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,nlp,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,nlp,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,computer vision,Computer Vision Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/computer-vision/?srsltid=AfmBOor1pmmwYA7mxzWJGXZ-bzMZyTo4NqTFUByWzPBi5pi_6mdVWnaE,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,computer vision,Learn computer vision with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/computer-vision,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,jenkins,Jenkins training for Beginners,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/jenkins-training-for-beginners,30,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,jenkins,Learn Jenkins with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/jenkins,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,git,A Beginner’s Guide to VCS and Git,Description not available,Futurelearn,2.0,unknown,,https://www.futurelearn.com/courses/a-beginners-guide-to-vcs-and-git,33,25,1,2.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,git,Git: Become an Expert in Git & GitHub in 4 Hours,Description not available,Udemy,,unknown,,https://www.udemy.com/course/git-expert-4-hours/?srsltid=AfmBOooQw8I4yxqvDBAgGEmbW8S_wu2_R2vNlRfww8Xz0GsBi5IFlu9D,48,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,git,Git & GitHub Crash Course: Create a Repository From Scratch!,Description not available,Udemy,,unknown,,https://www.udemy.com/course/git-and-github-crash-course-creating-a-repository-from-scratch/?srsltid=AfmBOordLpOx6DtQ5LFRBZu9S2ZUzC2n6n0qQ3tUyNXaFGutMuj5FXj5,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,git,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/learn/github/ibm-git-and-github-basics,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,git,Learn Git,Description not available,Edx,,unknown,,https://www.edx.org/learn/git,9,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,agile,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=agile,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,agile,Learn Agile software development with online courses,Description not available,Edx,,unknown,,https://www.edx.org/learn/agile-software-development,52,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,agile,Learn Agile project management,Description not available,Edx,,unknown,,https://www.edx.org/learn/agile-project-management,30,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,scrum,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=scrum,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,scrum,"Agile Scrum Mastery: PSM 1, Cert. Scrum Master & Project Mgm",Description not available,Udemy,,unknown,,https://www.udemy.com/course/scrum-master-test-guide/?data_h=BUAecVdUTHQ=&deal_code=MEMBERSONLY2,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,scrum,How to Get a PMP Certification: An Overview,Description not available,Coursera,,unknown,,https://www.coursera.org/articles/the-pmp-certification-a-guide-to-getting-started,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,rest api,REST API Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/rest-api/?srsltid=AfmBOop_wZbGF5Pw7FtcFoQUVZX2onM-jqyspbhgvtclstvNLeILe0Kq,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,rest api,REST API Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/rest-api/?srsltid=AfmBOorl6MjU7HeiW4SeJsHpLUslYLDK13n6H1trEdYOnFxpNPmA8mqi,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,rest api,Learn about REST APIs with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/rest-api,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,rest api,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=restful+api,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,rest api,REST API Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/rest-api/,16,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,graphql,GraphQL by Example,Description not available,Udemy,,unknown,,https://www.udemy.com/course/graphql-by-example/?couponCode=OVER50K,18,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,graphql,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,graphql,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,graphql,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,graphql,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
