training_id,skill,title,description,provider,hours,price,rating,link,title_len,description_len,skill_count,hours_numeric,hours_bucket,rating_numeric,rating_bucket,readability,ents_total,ents_person,ents_org,ents_gpe,noun_pct,verb_pct,tfidf_rows
T0001,ci/cd,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,ci/cd,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,ci/cd,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,ci/cd,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,ci/cd,"World-Class Learning for Anyone, Anywhere",Description not available,Coursera,,unknown,,https://about.coursera.org/how-coursera-works/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,microservices,Course Title Not Found,Description not available,Coursera,,unknown,,"https://www.coursera.org/courses?_facet_changed_=true&query=microservices#!&languages=en&primaryLanguages=en,fr",22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,microservices,Microservices Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/microservices/?couponCode=FREEJULY326,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,microservices,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,microservices,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,microservices,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,linux,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,linux,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,linux,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,linux,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,windows,Microsoft Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/office-productivity/microsoft/?srsltid=AfmBOorSztgDAlUDQvW38deR0KiKPlZfZ66k3PCneVciAK4SOYhEG1Rf,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,windows,Microsoft Windows Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/microsoft-windows/?srsltid=AfmBOoqH5MlYY69ikUgR02ymfjSh60JJJJdQQAj_i-fSj_zXb35gSaZb,25,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,windows,Windows Server Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/windows-server/?srsltid=AfmBOooq2dzE63GaHTGb-mty_MjepEKFTAr0BHM1_8uzz_qGBQHDyL6p,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,windows,Windows 11 Essential Training - Basics to Advance Level,Description not available,Udemy,,unknown,,https://www.udemy.com/course/windows11/?srsltid=AfmBOoqZBPEDF1iEkD-12d4HqamYGjSTXdXjsKgS5nIuVX8FwRnG6ap2,55,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,windows,Windows 11: From Beginner to Advanced. 2025,Description not available,Udemy,,unknown,,https://www.udemy.com/course/windows-11-from-beginner-to-advanced/?srsltid=AfmBOopkS90dXApbklLXx0pbrPgUsU3PZl0uVL2ZklhFZQZVHkHYjwoS,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,html,Learn HTML,Description not available,Codecademy,7.0,unknown,,https://www.codecademy.com/learn/learn-html,10,25,1,7.0,5-10,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,html,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=html,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,html,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,html,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,html,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,css,Learn CSS,Description not available,Codecademy,6.0,unknown,,https://www.codecademy.com/learn/learn-css,9,25,1,6.0,5-10,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,css,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=css,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,css,Learn CSS,Description not available,Edx,,unknown,,https://www.edx.org/learn/css,9,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,css,CSS Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/css/?srsltid=AfmBOoq9MO_ftWJ1GxVNhPBVMkHqvzlIZRYaxhCemCVHFrRmqDXYf6BA,11,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,css,"Introduction to HTML, CSS, & JavaScript",Description not available,Coursera,,unknown,,https://www.coursera.org/learn/introduction-html-css-javascript,39,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,bootstrap,Learn Bootstrap,Description not available,Codecademy,3.0,unknown,,https://www.codecademy.com/learn/learn-bootstrap,15,25,1,3.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,bootstrap,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=bootstrap,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,bootstrap,Free Bootstrap Courses and Tutorials,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/bootstrap/free/,36,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,bootstrap,Bootstrap Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/bootstrap/?srsltid=AfmBOorlRQWAkKk-97ZbHs36l24qo0qXCAt1tpLw-A6X9i-UnRwYyaDJ,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,bootstrap,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,django,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=django,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,django,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,django,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,django,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,django,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,flask,Flask Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/flask/?srsltid=AfmBOorrCo0tM8-2c68crx-B8cmMbiemmXlDHjhBFJ_bKHI3paVA3GAQ,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,flask,Explore online Flask courses and certificates,Description not available,Edx,,unknown,,https://www.edx.org/learn/flask,45,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,flask,Python Flask for Beginners,Description not available,Udemy,,unknown,,https://www.udemy.com/course/python-flask-for-beginners/,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,flask,"HTML 5,Python,Flask Framework All In One Complete Course",Description not available,Udemy,,unknown,,https://www.udemy.com/course/html-5pythonflask-framework-all-in-one-complete-course/,56,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,flask,Flask Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/flask/,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,laravel,Laravel Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/laravel/,15,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,laravel,Mastering Laravel Framework and PHP,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/laravel-framework-and-php,35,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,laravel,Learn Laravel with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/laravel,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,laravel,Pass the Laravel Certification,Description not available,Udemy,,unknown,,https://www.udemy.com/course/pass-the-laravel-certification-part-1/,30,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,laravel,Laravel & PHP Mastery: Build 5 Real-World Projects,Description not available,Udemy,,unknown,,https://www.udemy.com/course/laravel-beginner-fundamentals/,50,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,spring,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=spring+boot,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,spring,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=spring+framework,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,spring,Learn Spring,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/learn/learn-spring,12,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,spring,"[NEW] Spring Boot 3, Spring 6 & Hibernate for Beginners",Description not available,Udemy,,unknown,,https://www.udemy.com/course/spring-hibernate-tutorial/?srsltid=AfmBOor3SQFFtUGVNpxbmHBgQxtmYY1FYFWOVHFGTz69AniofUI5EAFQ,55,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,spring,Spring Framework Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/spring-framework/?srsltid=AfmBOorTIp7aChZag_Z7-mcvlhjNm98jRE0-dqclqL-wPuM9wUj33zjw,24,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,ruby,Learn Ruby,Description not available,Codecademy,9.0,unknown,,https://www.codecademy.com/learn/learn-ruby,10,25,1,9.0,5-10,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,ruby,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=ruby,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,ruby,Learn Ruby with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/ruby,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,ruby,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,ruby,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,c++,C++ (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/c-plus-plus/,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,c++,C++ courses,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/catalog/language/c-plus-plus,11,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,c++,C++ Tutorial for Complete Beginners,Description not available,Udemy,,unknown,,https://www.udemy.com/course/free-learn-c-tutorial-beginners/,35,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,php,PHP courses,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/catalog/language/php,11,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,php,PHP (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/php/,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,php,PHP (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/php/?srsltid=AfmBOopE64Kcg95fPiiXrLdcAZWCFQNx8yWHJfauONSqPDljJ4tUmyzO,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,php,Free PHP (programming language) Courses and Tutorials,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/php/free/?srsltid=AfmBOop2vNk9fGxKe3j7mridaiymjBL6jcAiUUjdbVVkbxtft-3tFnNN,53,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,php,Advanced PHP (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/php/expert/?srsltid=AfmBOoqYJekQ1djOzD0pbA0PAmDcpCF3bDq7bq-NM7-kUMgr7qluOunF,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,go,Go (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/go-programming-language/?srsltid=AfmBOopjPgZTc-gVaNd1rd4UClM2HKC1U0hEWt_z4Xd9MXoWydwsh-xj,33,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,go,Go - The Complete Guide,Description not available,Udemy,,unknown,,https://www.udemy.com/course/go-the-complete-guide/?srsltid=AfmBOorRwjo4bFJ4IPcHrSpmQhhKl-Aghh9q0TS233ZYT7ZbfYxvWtW2,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,go,Go: The Complete Developer's Guide (Golang),Description not available,Udemy,,unknown,,https://www.udemy.com/course/go-the-complete-developers-guide/?srsltid=AfmBOoopdoZ8QlEAppDY8GFOxvpjOfH6Rp_16_C_8NmwXLj9FbvgBWie,43,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,go,Master Go Programming (Golang): Complete Bootcamp,Description not available,Udemy,,unknown,,https://www.udemy.com/course/master-go-programming-complete-golang-bootcamp/?srsltid=AfmBOopGIW5HhPoHjIK3gGiOQwhp4rwc73F4T8orwt31wHbIyV0MtH93,49,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,go,Go (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/go-programming-language/?srsltid=AfmBOorU6nTVuTmueeihU9Tzkat8kY4wVnXmtrStsWxU6YJ6tAaLqI9U,33,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,c#,Learn C#,Description not available,Codecademy,17.0,unknown,,https://www.codecademy.com/learn/learn-c-sharp,8,25,1,17.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,c#,C# (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/c-sharp/?p=5,33,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,c#,C# .NET with MS SQL Complete Beginner to Master 2025,Description not available,Udemy,,unknown,,https://www.udemy.com/course/net-core-with-ms-sql-beginner-to-expert/?srsltid=AfmBOooaWU8GfBwwTcbFldgtTD-ljZLjQWGvbgsSxjI7Ty5C1tAbJJpi,52,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,c#,Complete C# Unity 3D Game Development (Updated To Unity 6),Description not available,Udemy,,unknown,,https://www.udemy.com/course/unitycourse2/?srsltid=AfmBOoo7OGHG91CnOtCPnF9XUEZuvQ5X-mUxJumWpvvbdVJRhgZWAEWE,58,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,c#,C# Test Automation Engineer - from Zero to Hero,Description not available,Udemy,,unknown,,https://www.udemy.com/course/csharp-test-automation-engineer-from-zero-to-hero/?srsltid=AfmBOopyWg2YbzxuZhetBz0pNle5n8uqPMHNeQLalqmYg4ULxdNAkOqL,47,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,rust,Rust Programming Specialization,Description not available,Coursera,,unknown,,https://www.coursera.org/specializations/rust-programming,31,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,rust,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/certificates/professional-certificate/ai-rust-programming,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,rust,Rust Fundamentals,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/rust-fundamentals,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,rust,Rust pour tous : Le langage de programmation sûr et moderne,Description not available,Udemy,,unknown,,https://www.udemy.com/course/learnrust/,59,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,rust,Advanced Rust Programming,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/advanced-rust-programming,25,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,swift,Swift courses,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/catalog/language/swift,13,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,swift,Programming Fundamentals in Swift,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/programming-fundamentals-swift,33,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,swift,Swift Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/swift/,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,swift,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=swift,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,swift,Learn Swift,Description not available,Codecademy,12.0,unknown,,https://www.codecademy.com/learn/learn-swift,11,25,1,12.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,kotlin,Learn Kotlin,Description not available,Codecademy,9.0,unknown,,https://www.codecademy.com/learn/learn-kotlin,12,25,1,9.0,5-10,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,kotlin,Kotlin Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/kotlin/?srsltid=AfmBOooZVxaVb--Qk8zTMTvY55rfnw64rdl_KzG8aPui_4X0EOlb1fR2,14,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,kotlin,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,kotlin,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,kotlin,"World-Class Learning for Anyone, Anywhere",Description not available,Coursera,,unknown,,https://about.coursera.org/how-coursera-works/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
