training_id,skill,title,description,provider,hours,price,rating,link,title_len,description_len,skill_count,hours_numeric,hours_bucket,rating_numeric,rating_bucket,readability,ents_total,ents_person,ents_org,ents_gpe,noun_pct,verb_pct,tfidf_rows
T0001,scala,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=scala,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,scala,Scala Programming Language,Description not available,Udemy,,unknown,,https://www.udemy.com/course/scala-programming-language/?matchtype=b&msclkid=76bd3d719f8c1229f2d65915ef725f90,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,scala,Scala Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/scala/?srsltid=AfmBOorFwd85G04S71EQtDtZKLdcszh5rUauZiF4iXzfIONpUL-_klwL,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,scala,Learn Scala with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/scala,44,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,scala,Scala & Functional Programming Essentials,Description not available,Udemy,,unknown,,https://www.udemy.com/course/rock-the-jvm-scala-for-beginners/?srsltid=AfmBOopAgKYPCo_JMoJHOf-Va3aXU5EoZ6Jgjd4hbVMiKo8CKi_DWAVx,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,r,R Programming,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/r-programming,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,r,Learn R,Description not available,Codecademy,14.0,unknown,,https://www.codecademy.com/learn/learn-r,7,25,1,14.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,r,Introduction to R,Description not available,Datacamp,3.0,unknown,,https://www.datacamp.com/courses/free-introduction-to-r,17,25,1,3.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,r,Learn R programming,Description not available,Edx,,unknown,,https://www.edx.org/learn/r-programming,19,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,r,R (programming language) Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/r-programming-language/?srsltid=AfmBOorWTX67tYrvNxyuSVSVyd9NG-kkITWvPYX-6aqQPY3OXIpgWego,32,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,tableau,Free Tableau Courses and Tutorials,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/tableau/free/,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,tableau,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=tableau,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,tableau,"Tableau Certifications Guide: Certification Levels, Costs & How to Pass",Description not available,Datacamp,2.0,unknown,,https://www.datacamp.com/blog/tableau-certification,71,25,1,2.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,tableau,Tableau Business Intelligence Analyst  Professional Certificate,Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/tableau-business-intelligence-analyst,63,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,tableau,"Python, SQL, Tableau for Data Science Professional Certificate",Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/python-sql-tableau-data-science,62,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,elasticsearch,Elasticsearch Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/elasticsearch/,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,elasticsearch,Complete Guide to Elasticsearch,Description not available,Udemy,,unknown,,https://www.udemy.com/course/elasticsearch-complete-guide/,31,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,elasticsearch,Foundations of Elasticsearch,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/packt-foundations-of-elasticsearch-uohrj,28,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,elasticsearch,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,elasticsearch,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,power bi,Microsoft Power BI Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/microsoft-power-bi/,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,power bi,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=microsoft+power+bi,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,power bi,Microsoft Power BI Data Analyst Professional Certificate,Description not available,Coursera,,unknown,,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,56,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,power bi,Microsoft Power BI Desktop for Business Intelligence,Description not available,Udemy,,unknown,,https://www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/?srsltid=AfmBOoqce7nxaNYGftRqRfzFuFI1Y3Za0iAWdcFw_0oUre1hCirzkykf,52,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,power bi,Microsoft Power BI Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/microsoft-power-bi/?srsltid=AfmBOooLi2RuMryO4kRXsLdbkqlyN622p8WkxWbD6EMn5CydGrKjUlit,26,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,redis,Redis Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/redis/,13,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,redis,Redis Tutorial for Beginners,Description not available,Udemy,,unknown,,https://www.udemy.com/course/redis-tutorial-for-beginners/,28,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,redis,Redis: The Complete Developer's Guide,Description not available,Udemy,,unknown,,https://www.udemy.com/course/redis-the-complete-developers-guide-p/,37,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,redis,"Master Redis - From Beginner to Advanced, 20+ hours",Description not available,Udemy,,unknown,,https://www.udemy.com/course/masterredis/,51,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,redis,Redis with .Net 6 in Arabic [بالعربي],Description not available,Udemy,,unknown,,https://www.udemy.com/course/mastering-redis-with-net6/,37,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,hadoop,Become a Hadoop Developer |Training|Tutorial,Description not available,Udemy,,unknown,,https://www.udemy.com/course/hadoop-tutorial/,44,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,hadoop,Hadoop Architecture Explained: Core Components and How They Work,Description not available,Datacamp,4.0,unknown,,https://www.datacamp.com/blog/hadoop-architecture,64,25,1,4.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,hadoop,Apache Hadoop Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/hadoop/?srsltid=AfmBOorRSPrSraIFcl4N90F7X92iIlzs_7wpIlNEhDuA9x3ddSSpN5DQ,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,hadoop,Learn Hadoop with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/hadoop,45,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,hadoop,Course Title Not Found,Description not available,Edx,,unknown,,https://www.edx.org/learn/big-data/ibm-big-data-hadoop-and-spark-basics,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,apache spark,Apache Spark Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/apache-spark/,20,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,apache spark,Learn Apache Spark with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/apache-spark,51,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,apache spark,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=apache+spark,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,apache spark,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,apache spark,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,kafka,Apache Kafka Series - Learn Apache Kafka for Beginners v3,Description not available,Udemy,,unknown,,https://www.udemy.com/course/apache-kafka/?srsltid=AfmBOoooK7OMe0D-djcA-FnX5oNdCLVsoOH9_a-OCNJyouwDNLYQwof5,57,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,airflow,The Complete Hands-On Introduction to Apache Airflow 3,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-complete-hands-on-course-to-master-apache-airflow/,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,airflow,Introduction to Apache Airflow in Python,Description not available,Datacamp,14.0,unknown,,https://www.datacamp.com/courses/introduction-to-apache-airflow-in-python,40,25,1,14.0,10-20,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,airflow,Apache Airflow: The Hands-On Guide,Description not available,Udemy,,unknown,,https://www.udemy.com/course/the-ultimate-hands-on-course-to-master-apache-airflow/?srsltid=AfmBOorj8nW5Bo7icq_u1o7CdIJEcWp5WmA1v-M6cjOvgSdrP6awz_eQ,34,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,terraform,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=terraform,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,terraform,Take on Terraform quickly and easily with Pluralsight,Description not available,Pluralsight,,unknown,,https://www.pluralsight.com/browse/terraform-training,53,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,terraform,Terraform Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/terraform/,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,terraform,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,terraform,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,ansible,Fundamentals of Ansible,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/fundamentals-of-ansible,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,ansible,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,ansible,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,ansible,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,ansible,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,prometheus,Prometheus | The Complete Hands-On for Monitoring & Alerting,Description not available,Udemy,,unknown,,https://www.udemy.com/course/prometheus-course/?srsltid=AfmBOooyfO2CGSXT7RCUfv_cUDfUhfaltk1mq8bi3sakT045-htbnRXN,60,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,unity,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,unity,Welcome back,Description not available,Coursera,,unknown,,https://www.coursera.org/login,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,unity,Free online courses to achieve your goals,Description not available,Udemy,,unknown,,https://www.udemy.com/courses/free/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,unity,What Is Coursera?,Description not available,Coursera,,unknown,,https://www.coursera.org/articles/what-is-coursera,17,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,unity,"World-Class Learning for Anyone, Anywhere",Description not available,Coursera,,unknown,,https://about.coursera.org/how-coursera-works/,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,grafana,Learn Grafana with online courses and programs,Description not available,Edx,,unknown,,https://www.edx.org/learn/grafana,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,grafana,Grafana Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/grafana/,15,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,grafana,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,grafana,Popular and trending topics,Description not available,Udemy,,unknown,,https://www.udemy.com/featured-topics/,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,grafana,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/degrees/education,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,unreal engine,Unreal Engine Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/unreal-engine/?srsltid=AfmBOoq_3g2BKDd7iwpesACkPWyQihQxQmtM4slhvMIAj0zlHb5GTrYR,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,unreal engine,Unreal Engine 5 C++ Game Development (Updated 5.6),Description not available,Udemy,,unknown,,https://www.udemy.com/course/unrealcourse/,50,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,unreal engine,What Is Unreal Engine?,Description not available,Coursera,,unknown,,https://www.coursera.org/articles/what-is-unreal-engine,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,unreal engine,Unreal Engine Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/unreal-engine/,21,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,unreal engine,Unreal Engine 5 C++ The Ultimate Game Developer Course,Description not available,Udemy,,unknown,,https://www.udemy.com/course/unreal-engine-5-the-ultimate-game-developer-course/,54,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,ios,iOS Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/ios-development/?srsltid=AfmBOoqIp_ovQGGvmwdy-TcmUP0sQOUbgo9b1GbSpBh9r5W2kkFDY-7M,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,ios,iOS Developer,Description not available,Codecademy,40.0,unknown,,https://www.codecademy.com/learn/paths/ios-developer,13,25,1,40.0,20-50,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,ios,Free iOS Development Courses and Tutorials,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/ios-development/free/?srsltid=AfmBOor4nAGx9aW09t2HVOOQYZtiOQFXFSl0NvL1VZ2rwIA15pJKITWB,42,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,ios,iOS Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/ios-development/?srsltid=AfmBOorkDqZLjNQJz8x2F071ebvf-eWooWrFADZKpz3U-v8urqFYREwk,23,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,ios,Learn iOS development with online courses,Description not available,Edx,,unknown,,https://www.edx.org/learn/ios-development,41,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,android,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=Android+programming,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,android,Learn the Basics of Android,Description not available,Codecademy,1.0,unknown,,https://www.codecademy.com/learn/learn-the-basics-of-android,27,25,1,1.0,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,android,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=android,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,android,Android Development Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/android-development/?srsltid=AfmBOorvGE58GH_SLfP1alV7cdy__rOTjkR-o90cHBZ8Lc5nQa1vVKB_,27,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,android,Free Android Development Courses and Tutorials,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/android-development/free/?srsltid=AfmBOoopsTPH50wp2lEFNMWaV0ckuFAIbprtt8m6WLd2kgt9hRHh6oz5,46,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,react native,React Native,Description not available,Coursera,,unknown,,https://www.coursera.org/learn/react-native-course,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,react native,Learn React Native,Description not available,Codecademy,5.0,unknown,,https://www.codecademy.com/learn/learn-react-native,18,25,1,5.0,1-5,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,react native,React Native Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/react-native/,20,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,react native,Course Title Not Found,Description not available,Coursera,,unknown,,https://www.coursera.org/courses?query=react+native,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,react native,Meta React Native Specialization,Description not available,Coursera,,unknown,,https://www.coursera.org/specializations/meta-react-native,32,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0001,flutter,Learn Flutter - Beginners Course,Description not available,Udemy,,unknown,,https://www.udemy.com/course/learn-flutter-beginners-course/?srsltid=AfmBOoqlhM_dE0sEEEtSHfcekTG-6iWRyFG-gDQkilEeNMLv2HCiO78K,32,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0002,flutter,Flutter & Dart - The Complete Guide [2025 Edition],Description not available,Udemy,,unknown,,https://www.udemy.com/course/learn-flutter-dart-to-build-ios-android-apps/?srsltid=AfmBOooSngVi9lPlm87sSipjg6wNC0t1sO9DPzkHTPZBgJCgY6nBbupR,50,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0003,flutter,"Flutter and Dart: Developing iOS, Android, and Mobile Apps",Description not available,Coursera,,unknown,,https://www.coursera.org/learn/flutter-and-dart-developing-ios-android-mobile-apps,58,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0004,flutter,Google Flutter Courses,Description not available,Udemy,,unknown,,https://www.udemy.com/topic/google-flutter/,22,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
T0005,flutter,Trending Now,Description not available,Udemy,,unknown,,https://www.udemy.com/,12,25,1,,<1,,<=2,-21.809999999999945,0,0,0,0,0.3333333333333333,0.0,354
